gstin,due_date,actual_filing_date,turnover
29ABCDE1615Z5,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,152688.2996032164
29ABCDE1617Z7,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,65603.59680920004
29ABCDE1618Z8,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,108695.28000767551
29ABCDE1620Z0,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,54471.59708071285
29ABCDE1621Z1,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,44885.60336742715
29ABCDE1624Z4,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,58728.59344672899
29ABCDE1625Z5,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,439652.731856886
29ABCDE1626Z6,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,71076.15142760007
29ABCDE1627Z7,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,120140.45912757546
29ABCDE1629Z9,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,63187.30001067303
29ABCDE1630Z0,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,105471.74628592237
29ABCDE1631Z1,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,46134.428700276425
29ABCDE1632Z2,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,159359.81133173883
29ABCDE1633Z3,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,470418.39903344895
29ABCDE1635Z5,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,515103.9418842485
29ABCDE1636Z6,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,53955.72430827058
29ABCDE1637Z7,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,149893.37318405014
29ABCDE1638Z8,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,159115.21065443088
29ABCDE1640Z0,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,55364.84037369437
29ABCDE1641Z1,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,122941.0276527681
29ABCDE1642Z2,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,31022.79031053542
29ABCDE1643Z3,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,194732.68845757685
29ABCDE1644Z4,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,284292.19038303243
29ABCDE1645Z5,2025-08-31 23:59:59.999999,2025-09-26 23:59:59.999999,126727.35852601533
29ABCDE1647Z7,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,50322.83875420557
29ABCDE1648Z8,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,35257.27034762139
29ABCDE1651Z1,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,104305.92324177934
29ABCDE1652Z2,2025-08-31 23:59:59.999999,2025-09-02 23:59:59.999999,33871.837834902464
29ABCDE1653Z3,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,106389.11676107494
29ABCDE1654Z4,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,386733.76027239615
29ABCDE1655Z5,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,39872.39821079879
29ABCDE1656Z6,2025-08-31 23:59:59.999999,2025-09-27 23:59:59.999999,101613.88893271743
29ABCDE1657Z7,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,31964.041907050094
29ABCDE1658Z8,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,162247.864710527
29ABCDE1660Z0,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,278094.5034585006
29ABCDE1661Z1,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,32538.619985719168
29ABCDE1662Z2,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,249756.82892220782
29ABCDE1663Z3,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,53050.536555819235
29ABCDE1665Z5,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,122291.38096717674
29ABCDE1666Z6,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,32386.06447855167
29ABCDE1670Z0,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,96439.31117820031
29ABCDE1672Z2,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,36507.57185636093
29ABCDE1673Z3,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,124599.14162777642
29ABCDE1674Z4,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,805727.4451927937
29ABCDE1675Z5,2025-08-31 23:59:59.999999,2025-09-20 23:59:59.999999,31410.171587579673
29ABCDE1676Z6,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,263791.5485097658
29ABCDE1677Z7,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,405923.34585325915
29ABCDE1678Z8,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,82875.37400778585
29ABCDE1679Z9,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,65479.902868040226
29ABCDE1682Z2,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,209103.01782738103
29ABCDE1683Z3,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,386820.9753802343
29ABCDE1684Z4,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,394617.69581494847
29ABCDE1685Z5,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,82190.77318119735
29ABCDE1686Z6,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,177563.82603980356
29ABCDE1687Z7,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,60715.92811474791
29ABCDE1688Z8,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,440888.93229315104
29ABCDE1689Z9,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,61872.75984710255
29ABCDE1690Z0,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,402361.7422106249
29ABCDE1691Z1,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,148878.0577890041
29ABCDE1692Z2,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,70730.31307350464
29ABCDE1693Z3,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,67333.51616640808
29ABCDE1694Z4,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,281954.8988431122
29ABCDE1695Z5,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,61456.597965249566
29ABCDE1696Z6,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,142829.18364698288
29ABCDE1697Z7,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,263454.554400213
29ABCDE1698Z8,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,228047.3822533057
29ABCDE1699Z9,2025-08-31 23:59:59.999999,2025-08-31 23:59:59.999999,75368.65323953092
29ABCDE1000Z0,2025-09-30 23:59:59.999999,2025-10-21 23:59:59.999999,36107.58850336145
29ABCDE1001Z1,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,76438.27320066895
29ABCDE1002Z2,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,40637.833116017544
29ABCDE1003Z3,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,541637.8552240971
29ABCDE1004Z4,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,42958.85152906036
29ABCDE1005Z5,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,84428.23038571396
29ABCDE1006Z6,2025-09-30 23:59:59.999999,2025-10-12 23:59:59.999999,145877.98168132492
29ABCDE1007Z7,2025-09-30 23:59:59.999999,2025-10-13 23:59:59.999999,51252.18769245908
29ABCDE1008Z8,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,64583.551852648154
29ABCDE1009Z9,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,42374.1557947758
29ABCDE1010Z0,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,269961.3338832409
29ABCDE1011Z1,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,182911.94063995194
29ABCDE1012Z2,2025-09-30 23:59:59.999999,2025-10-03 23:59:59.999999,65647.48353818436
29ABCDE1013Z3,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,235881.04137827366
29ABCDE1014Z4,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,173839.6543687983
29ABCDE1016Z6,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,137696.23874897065
29ABCDE1017Z7,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,35551.73704476816
29ABCDE1018Z8,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,180239.5733564144
29ABCDE1019Z9,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,286489.87554009346
29ABCDE1020Z0,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,57810.44494462401
29ABCDE1021Z1,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,32606.496575874888
29ABCDE1022Z2,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,66185.38007229356
29ABCDE1023Z3,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,505831.34255295625
29ABCDE1024Z4,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,27549.22937459659
29ABCDE1025Z5,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,69438.71566962563
29ABCDE1026Z6,2025-09-30 23:59:59.999999,2025-10-18 23:59:59.999999,59362.186723728344
29ABCDE1027Z7,2025-09-30 23:59:59.999999,2025-10-20 23:59:59.999999,33529.51782417308
29ABCDE1028Z8,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,52254.00151290682
29ABCDE1029Z9,2025-09-30 23:59:59.999999,2025-10-03 23:59:59.999999,119603.55511815083
29ABCDE1030Z0,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,43820.277932648634
29ABCDE1031Z1,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,82094.7485018564
29ABCDE1032Z2,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,49476.775464374805
29ABCDE1033Z3,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,41125.10447370132
29ABCDE1034Z4,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,48169.04497732255
29ABCDE1035Z5,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,141818.78578464422
29ABCDE1037Z7,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,80123.42489764978
29ABCDE1038Z8,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,49201.848540598716
29ABCDE1039Z9,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,40124.5311593428
29ABCDE1040Z0,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,63188.48778880823
29ABCDE1041Z1,2025-09-30 23:59:59.999999,2025-10-07 23:59:59.999999,74676.98056756539
29ABCDE1044Z4,2025-09-30 23:59:59.999999,2025-10-22 23:59:59.999999,50719.85508465637
29ABCDE1045Z5,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,100359.09932089469
29ABCDE1047Z7,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,28673.516686309787
29ABCDE1048Z8,2025-09-30 23:59:59.999999,2025-10-26 23:59:59.999999,92159.13717329975
29ABCDE1049Z9,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,189881.0706371142
29ABCDE1050Z0,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,57179.52569581076
29ABCDE1051Z1,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,54135.20236789174
29ABCDE1053Z3,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,43421.169114737655
29ABCDE1054Z4,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,326186.1410333492
29ABCDE1055Z5,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,89890.64902901651
29ABCDE1056Z6,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,69928.26366237045
29ABCDE1057Z7,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,377980.71116926766
29ABCDE1058Z8,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,25377.004532363153
29ABCDE1059Z9,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,26271.999829593395
29ABCDE1060Z0,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,239959.29148959977
29ABCDE1061Z1,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,39695.46415176975
29ABCDE1062Z2,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,49554.7971382834
29ABCDE1063Z3,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,26566.435850802554
29ABCDE1064Z4,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,366784.5844791452
29ABCDE1066Z6,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,36154.90232228783
29ABCDE1067Z7,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,43337.24978771441
29ABCDE1068Z8,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,64683.87664099196
29ABCDE1069Z9,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,139694.38437662882
29ABCDE1070Z0,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,26177.861316595416
29ABCDE1071Z1,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,124049.05200111528
29ABCDE1072Z2,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,168613.83587437763
29ABCDE1073Z3,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,317275.295080585
29ABCDE1074Z4,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,50048.10835770616
29ABCDE1075Z5,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,341928.3223959244
29ABCDE1076Z6,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,90546.21366684098
29ABCDE1077Z7,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,24698.891579210307
29ABCDE1078Z8,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,168269.2765082725
29ABCDE1080Z0,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,71026.94146287686
29ABCDE1081Z1,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,289587.4412700032
29ABCDE1082Z2,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,61099.09699718417
29ABCDE1083Z3,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,186278.32322815512
29ABCDE1084Z4,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,380308.78389954264
29ABCDE1085Z5,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,36826.30726220599
29ABCDE1086Z6,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,183157.37555058688
29ABCDE1087Z7,2025-09-30 23:59:59.999999,2025-10-18 23:59:59.999999,49420.7753595431
29ABCDE1088Z8,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,107221.34972578852
29ABCDE1089Z9,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,239664.78171659668
29ABCDE1090Z0,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,126794.03870564386
29ABCDE1091Z1,2025-09-30 23:59:59.999999,2025-10-12 23:59:59.999999,32028.11611347378
29ABCDE1092Z2,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,61171.51821332354
29ABCDE1093Z3,2025-09-30 23:59:59.999999,2025-10-24 23:59:59.999999,64622.33957141037
29ABCDE1096Z6,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,45976.34275680235
29ABCDE1097Z7,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,19456.95436483668
29ABCDE1098Z8,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,220028.26580264248
29ABCDE1099Z9,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,332249.6845553553
29ABCDE1100Z0,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,178885.1898713049
29ABCDE1101Z1,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,59110.568707279584
29ABCDE1102Z2,2025-09-30 23:59:59.999999,2025-10-06 23:59:59.999999,517119.9509505104
29ABCDE1103Z3,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,173428.53963295088
29ABCDE1104Z4,2025-09-30 23:59:59.999999,2025-10-06 23:59:59.999999,44106.14664084041
29ABCDE1105Z5,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,57562.01947161116
29ABCDE1106Z6,2025-09-30 23:59:59.999999,2025-10-08 23:59:59.999999,180197.85158192416
29ABCDE1107Z7,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,58075.29914987098
29ABCDE1108Z8,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,39784.67988448327
29ABCDE1109Z9,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,219459.2055898323
29ABCDE1110Z0,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,44926.45947516041
29ABCDE1111Z1,2025-09-30 23:59:59.999999,2025-10-24 23:59:59.999999,95761.89319507766
29ABCDE1112Z2,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,560336.3236465113
29ABCDE1113Z3,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,172598.86138079254
29ABCDE1115Z5,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,335668.93845395994
29ABCDE1117Z7,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,215783.49281756647
29ABCDE1118Z8,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,173815.42411502474
29ABCDE1119Z9,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,52013.31434020146
29ABCDE1120Z0,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,46257.0494389027
29ABCDE1121Z1,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,231809.52591529215
29ABCDE1122Z2,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,55889.462890259354
29ABCDE1123Z3,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,136327.0767925123
29ABCDE1125Z5,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,66843.25431104483
29ABCDE1126Z6,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,147632.10768456094
29ABCDE1127Z7,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,61106.1609599447
29ABCDE1128Z8,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,449683.6439943625
29ABCDE1129Z9,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,30251.349656609134
29ABCDE1130Z0,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,149211.9250439278
29ABCDE1131Z1,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,167659.66570594523
29ABCDE1133Z3,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,65599.12194081885
29ABCDE1134Z4,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,118810.13518723764
29ABCDE1135Z5,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,187937.17136406232
29ABCDE1136Z6,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,31487.3891400943
29ABCDE1137Z7,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,264404.3044259931
29ABCDE1138Z8,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,67888.26469236106
29ABCDE1139Z9,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,61909.45025870975
29ABCDE1140Z0,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,85702.41151284057
29ABCDE1141Z1,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,205416.80993206543
29ABCDE1142Z2,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,170155.9722760921
29ABCDE1143Z3,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,68575.1779026829
29ABCDE1144Z4,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,64652.86233780631
29ABCDE1145Z5,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,403416.18748295214
29ABCDE1146Z6,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,40452.48886686031
29ABCDE1147Z7,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,195293.3812159722
29ABCDE1148Z8,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,22886.367755888456
29ABCDE1149Z9,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,395688.46880564967
29ABCDE1150Z0,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,19229.9549551253
29ABCDE1151Z1,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,65754.98839067355
29ABCDE1152Z2,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,516113.6258000356
29ABCDE1153Z3,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,308280.5123593259
29ABCDE1154Z4,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,45771.89941345657
29ABCDE1155Z5,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,32394.868747548164
29ABCDE1157Z7,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,516574.8368511313
29ABCDE1158Z8,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,50265.16422874337
29ABCDE1160Z0,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,82743.40015768132
29ABCDE1161Z1,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,148873.5538182766
29ABCDE1162Z2,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,245640.99518138758
29ABCDE1164Z4,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,147116.91562366244
29ABCDE1165Z5,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,291475.06560569775
29ABCDE1166Z6,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,667554.8022115113
29ABCDE1167Z7,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,172672.18898214962
29ABCDE1169Z9,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,52539.12425515672
29ABCDE1170Z0,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,197794.53822838858
29ABCDE1171Z1,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,59159.78364552597
29ABCDE1172Z2,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,916695.7037762657
29ABCDE1173Z3,2025-09-30 23:59:59.999999,2025-10-24 23:59:59.999999,34539.589711858454
29ABCDE1174Z4,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,157503.83912810765
29ABCDE1175Z5,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,790904.134982255
29ABCDE1176Z6,2025-09-30 23:59:59.999999,2025-10-24 23:59:59.999999,62335.22875779742
29ABCDE1177Z7,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,31514.830380550975
29ABCDE1178Z8,2025-09-30 23:59:59.999999,2025-10-24 23:59:59.999999,212714.05648008987
29ABCDE1181Z1,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,306870.48109739175
29ABCDE1182Z2,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,492975.7570750315
29ABCDE1183Z3,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,57271.91354016748
29ABCDE1184Z4,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,55160.47159393477
29ABCDE1185Z5,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,38667.004135873416
29ABCDE1186Z6,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,42339.08605513876
29ABCDE1187Z7,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,48766.41953745046
29ABCDE1188Z8,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,54944.675159764185
29ABCDE1189Z9,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,102461.71636862902
29ABCDE1190Z0,2025-09-30 23:59:59.999999,2025-10-24 23:59:59.999999,46189.243219754746
29ABCDE1191Z1,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,795276.6567390859
29ABCDE1192Z2,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,53438.58720962821
29ABCDE1193Z3,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,48096.7465529047
29ABCDE1194Z4,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,97281.07604373447
29ABCDE1195Z5,2025-09-30 23:59:59.999999,2025-10-24 23:59:59.999999,732430.0940489653
29ABCDE1196Z6,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,93969.47131580225
29ABCDE1197Z7,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,52263.90251001881
29ABCDE1198Z8,2025-09-30 23:59:59.999999,2025-10-03 23:59:59.999999,41798.44978136457
29ABCDE1199Z9,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,187479.44180941774
29ABCDE1200Z0,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,35945.71120173334
29ABCDE1201Z1,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,58273.606177768976
29ABCDE1202Z2,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,28963.784777665536
29ABCDE1204Z4,2025-09-30 23:59:59.999999,2025-10-04 23:59:59.999999,635807.5671598914
29ABCDE1206Z6,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,43070.44179745257
29ABCDE1207Z7,2025-09-30 23:59:59.999999,2025-09-30 23:59:59.999999,35206.68241781433
